Date,Company_name,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
28-05-2018,TCS,EQ,3616.5,3616.5,3486,3585.8,3499.35,3502.05,3516.38,3674.8,2323.1,1858399,6534828350,142950
29-05-2018,TCS,EQ,3529.9,3544,3488,3502.05,3519.95,3523.5,3517.42,3674.8,2323.1,1762656,6200008340,101072
30-05-2018,TCS,EQ,3509.05,3533,3482.5,3523.5,3507.5,3514.1,3508.9,3674.8,2323.1,1889553,6630243747,125085
31-05-2018,TCS,EQ,1734,1759.05,1726.1,3514.1,1748.85,1741.05,1742.44,3674.8,1726.1,5049371,8798250474,207998
01-06-2018,TCS,EQ,1754,1757.5,1716.3,1741.05,1732,1732.45,1742.29,3674.8,1716.3,1603856,2794386298,74272
04-06-2018,TCS,EQ,1745,1749,1712.6,1732.45,1742,1744.25,1730.25,3674.8,1712.6,1681483,2909393690,96686
05-06-2018,TCS,EQ,1744,1751.9,1711.15,1744.25,1723,1721.6,1728.88,3674.8,1711.15,2449568,4235000688,133067
06-06-2018,TCS,EQ,1723,1734.9,1715.2,1721.6,1725,1725.75,1725.85,3674.8,1711.15,2236512,3859874684,73770
07-06-2018,TCS,EQ,1725,1749,1723.8,1725.75,1734.05,1735.55,1738,3674.8,1711.15,2414762,4196845765,105531
08-06-2018,TCS,EQ,1735,1757.3,1735,1735.55,1742.95,1747.1,1748.59,3674.8,1711.15,2582138,4515097489,90908
11-06-2018,TCS,EQ,1747.1,1763,1743,1747.1,1750.9,1749.7,1752.55,3674.8,1711.15,2179378,3819463189,104681
12-06-2018,TCS,EQ,1757,1785,1753,1749.7,1781.05,1781,1773.52,3674.8,1711.15,4608875,8173948345,108707
13-06-2018,TCS,EQ,1816,1831.65,1798,1781,1824,1824.1,1818.17,3674.8,1711.15,5370983,9765380712,236378
14-06-2018,TCS,EQ,1830,1832.3,1784,1824.1,1784.95,1787.55,1795.49,3674.8,1711.15,3819998,6858771088,185231
15-06-2018,TCS,EQ,1800,1847.1,1788.6,1787.55,1840,1840.05,1823.42,3674.8,1711.15,9183574,16745544383,232555
18-06-2018,TCS,EQ,1867.95,1867.95,1822.15,1840.05,1824,1829,1840.85,3674.8,1711.15,4674987,8605956300,212032
19-06-2018,TCS,EQ,1822.15,1839,1821,1829,1822.9,1824.5,1829.83,3674.8,1711.15,3245034,5937862115,139033
20-06-2018,TCS,EQ,1832,1836.3,1818.6,1824.5,1820,1822.45,1828.68,3674.8,1711.15,3107695,5682968754,151059
21-06-2018,TCS,EQ,1832,1832,1817.6,1822.45,1820,1819.35,1822.83,3674.8,1711.15,2910659,5305644226,130989
22-06-2018,TCS,EQ,1827,1827,1799.55,1819.35,1809,1809.8,1810.38,3674.8,1711.15,2949458,5339626533,225703
25-06-2018,TCS,EQ,1811.9,1822.35,1806,1809.8,1817.75,1819.25,1817.52,3674.8,1711.15,2083217,3786278981,115086
26-06-2018,TCS,EQ,1823,1861,1821,1819.25,1852.05,1852,1842.52,3674.8,1711.15,4679712,8622455575,160270
27-06-2018,TCS,EQ,1860,1885.15,1851.25,1852,1857.5,1858,1870.51,3674.8,1711.15,4081208,7633922938,163411
28-06-2018,TCS,EQ,1865,1871,1826.3,1858,1844.1,1842.7,1846.23,3674.8,1711.15,4888125,9024622355,176902
29-06-2018,TCS,EQ,1844.9,1867.4,1842.3,1842.7,1844.95,1847.75,1851.25,3674.8,1711.15,3506276,6490978438,213525
02-07-2018,TCS,EQ,1852,1857.8,1841.1,1847.75,1854.05,1851.35,1852,3674.8,1711.15,2650290,4908342580,137325
03-07-2018,TCS,EQ,1859.95,1879.9,1857.05,1851.35,1874.25,1874.05,1872.16,3674.8,1711.15,3242233,6069985148,191297
04-07-2018,TCS,EQ,1879.9,1879.9,1857.15,1874.05,1867,1866.15,1863.61,3674.8,1711.15,2700614,5032886447,116958
05-07-2018,TCS,EQ,1873,1887.5,1862.1,1866.15,1883.8,1880.3,1874.33,3674.8,1711.15,2472571,4634408416,94620
06-07-2018,TCS,EQ,1882.85,1921,1881.65,1880.3,1917.75,1912.95,1907.65,3674.8,1711.15,3713781,7084608224,143673
09-07-2018,TCS,EQ,1924,1924.4,1876.5,1912.95,1884.2,1883,1888.15,3674.8,1711.15,6151747,11615411507,193730
10-07-2018,TCS,EQ,1898,1898.9,1870.75,1883,1876.05,1875.1,1881.79,3674.8,1711.15,5303302,9979704601,187687
11-07-2018,TCS,EQ,1900,1998,1894.15,1875.1,1970,1979.9,1951.99,3674.8,1711.15,22903802,44708105351,482657
12-07-2018,TCS,EQ,1984,1990.9,1960.5,1979.9,1973,1971.35,1972.52,3674.8,1711.15,6921701,13653172984,204057
13-07-2018,TCS,EQ,1975,1997.9,1974,1971.35,1977.6,1981.1,1986.23,3674.8,1711.15,4148185,8239240068,146909
16-07-2018,TCS,EQ,1990,1996,1977.45,1981.1,1988.85,1989.2,1988.74,3674.8,1711.15,2582159,5135235031,112338
17-07-2018,TCS,EQ,1989,2009,1981,1989.2,2000,2002.15,1994.6,3674.8,1711.15,3315492,6613072315,105130
18-07-2018,TCS,EQ,2005,2011.7,1993.05,2002.15,2000,2000.25,2000.88,3674.8,1711.15,2013869,4029511536,93022
19-07-2018,TCS,EQ,2002.1,2010.45,1970,2000.25,1986,1981.4,1984.27,3674.8,1711.15,1746318,3465172736,81270
20-07-2018,TCS,EQ,1984.9,2000,1984,1981.4,1998.1,1996.6,1993.61,3674.8,1711.15,1934995,3857631216,97910
23-07-2018,TCS,EQ,2001,2009.95,1986,1996.6,2001.1,2005.65,2005.83,3674.8,1711.15,2086201,4184572277,88812
24-07-2018,TCS,EQ,2015,2015,1984.15,2005.65,1996.45,1999,1998.52,3674.8,1711.15,2038423,4073820958,96571
25-07-2018,TCS,EQ,2001.9,2002,1968.4,1999,1977.5,1981.5,1979.25,3674.8,1711.15,1535492,3039127153,92993
26-07-2018,TCS,EQ,1974.95,1985,1955.1,1981.5,1956,1964.7,1968.67,3674.8,1711.15,3503036,6896326863,110618
27-07-2018,TCS,EQ,1960.85,1964.65,1940.3,1964.7,1943.75,1943.75,1948.53,3674.8,1711.15,2033977,3963271947,103516
30-07-2018,TCS,EQ,1943,1954.7,1931.55,1943.75,1944.3,1944.6,1942.3,3674.8,1711.15,1579251,3067386014,74802
31-07-2018,TCS,EQ,1942,1947,1928,1944.6,1947,1940.2,1934.85,3674.8,1711.15,2204803,4265970111,125163
01-08-2018,TCS,EQ,1949.95,1981.55,1949.8,1940.2,1973,1976.5,1972.85,3674.8,1711.15,2425180,4784507539,94019
02-08-2018,TCS,EQ,1980,1985,1945,1976.5,1947.5,1948.4,1960.41,3674.8,1711.15,1509287,2958815209,85680
03-08-2018,TCS,EQ,1956.5,1982.05,1956.5,1948.4,1978,1979.45,1973.58,3674.8,1711.15,1505131,2970498995,91920
06-08-2018,TCS,EQ,1997,1998.95,1972.25,1979.45,1975.05,1975.55,1981.25,3674.8,1711.15,1532249,3035769015,62917
07-08-2018,TCS,EQ,1978.2,1979.15,1960.5,1975.55,1969,1967.35,1967.34,3674.8,1711.15,1353560,2662908262,95485
08-08-2018,TCS,EQ,1972,1978.3,1962,1967.35,1975,1974,1969.57,3674.8,1711.15,1315062,2590100268,78555
09-08-2018,TCS,EQ,1980,1980.8,1966,1974,1978,1974.35,1974.51,3674.8,1711.15,2060297,4068073027,88956
10-08-2018,TCS,EQ,1980.95,1996.5,1972.05,1974.35,1992,1993.1,1985.67,3674.8,1711.15,2784105,5528317088,105306
13-08-2018,TCS,EQ,1997.8,2004.25,1990,1993.1,1999.5,2000.15,1998.04,3674.8,1711.15,3559575,7112184425,176860
14-08-2018,TCS,EQ,1992,2024.6,1982.4,2000.15,2000,2003.55,2010.34,3674.8,1711.15,3311765,6657770585,120349
16-08-2018,TCS,EQ,2000.3,2020.05,1995,2003.55,2009.1,2008.5,2008.49,3674.8,1711.15,2152065,4322407892,153660
17-08-2018,TCS,EQ,2013.85,2021.9,2004,2008.5,2010,2012.75,2012.85,3674.8,1711.15,1213731,2443058585,114738
20-08-2018,TCS,EQ,2024,2024,2003.7,2012.75,2014.15,2009.95,2011.43,3674.8,1711.15,1587032,3192197147,125610
21-08-2018,TCS,EQ,2010.15,2024,2004,2009.95,2014,2017.65,2015.38,3674.8,1711.15,1376866,2774903728,67624
23-08-2018,TCS,EQ,2022.8,2038,2020.3,2017.65,2033.9,2035.1,2030.81,3674.8,1711.15,3046791,6187460521,147069
24-08-2018,TCS,EQ,2035.1,2046,2031,2035.1,2041.6,2043,2041.86,3674.8,1711.15,1570533,3206801588,89779
27-08-2018,TCS,EQ,2043,2059,2035,2043,2050.05,2050.9,2051.79,3674.8,1711.15,1532702,3144788539,95164
28-08-2018,TCS,EQ,2055,2072,2052,2050.9,2069.95,2069.2,2065.5,3674.8,1711.15,1987983,4106175144,108533
29-08-2018,TCS,EQ,2072.5,2076.6,2045.6,2069.2,2073.25,2072,2065.1,3674.8,1711.15,1525867,3151066991,88327
30-08-2018,TCS,EQ,2068,2085,2065.5,2072,2081.25,2082.4,2078.06,3674.8,1711.15,2408020,5003999131,125517
31-08-2018,TCS,EQ,2082.3,2092,2074,2082.4,2078,2078.4,2082.1,3674.8,1711.15,2504554,5214722721,137612
03-09-2018,TCS,EQ,2084.8,2090,2048.4,2078.4,2050.3,2052.9,2072.5,3674.8,1711.15,1439711,2983803309,66713
04-09-2018,TCS,EQ,2059.8,2104.75,2056.95,2052.9,2100,2098.9,2093.77,3674.8,1711.15,4420803,9256152899,272369
05-09-2018,TCS,EQ,2100,2107.25,2075.05,2098.9,2077,2079.25,2086.52,3674.8,1711.15,1681106,3507659104,125377
06-09-2018,TCS,EQ,2075,2081.5,2060.3,2079.25,2074.5,2075.3,2070.41,3674.8,1711.15,2238097,4633767812,123504
07-09-2018,TCS,EQ,2079.3,2084,2065.4,2075.3,2078.75,2079.85,2076.27,3674.8,1711.15,1312182,2724446612,91094
10-09-2018,TCS,EQ,2084.4,2093.4,2074.25,2079.85,2084,2080.75,2083.98,3674.8,1711.15,1530539,3189620195,96119
11-09-2018,TCS,EQ,2089,2089,2042.2,2080.75,2045.15,2046.25,2055.93,3674.8,1711.15,3679745,7565314868,153230
12-09-2018,TCS,EQ,2052.35,2068.9,2040,2046.25,2045,2043.95,2048.93,3674.8,1711.15,2307661,4728228780,135528
14-09-2018,TCS,EQ,2044,2071.55,2018.15,2043.95,2066.95,2065.4,2042.02,3674.8,1711.15,3642038,7437129776,160266
17-09-2018,TCS,EQ,2070,2077.8,2054.55,2065.4,2072,2074.15,2067.17,3674.8,1711.15,1033857,2137157571,66371
18-09-2018,TCS,EQ,2073,2078.8,2057.6,2074.15,2074,2070.75,2069.75,3674.8,1711.15,1456507,3014609448,77936
19-09-2018,TCS,EQ,2071.9,2089,2066.85,2070.75,2076,2077.9,2081.53,3674.8,1711.15,1301268,2708622536,122321
21-09-2018,TCS,EQ,2077,2121,2050.15,2077.9,2111.9,2103.15,2083.75,3674.8,1711.15,4508530,9394632968,163985
24-09-2018,TCS,EQ,2115,2210.5,2098.15,2103.15,2208,2198.45,2168.27,3674.8,1711.15,3032226,6574669913,134605
25-09-2018,TCS,EQ,2204.9,2211.9,2153.8,2198.45,2183.1,2183.2,2186.15,3674.8,1711.15,2868778,6271565161,141519
26-09-2018,TCS,EQ,2187,2199,2135.1,2183.2,2147.15,2142.15,2161.8,3674.8,1711.15,1970951,4260808099,95921
27-09-2018,TCS,EQ,2141.9,2209.7,2135.8,2142.15,2185,2188.85,2175.57,3674.8,1711.15,3311802,7205048027,110444
28-09-2018,TCS,EQ,2178,2190,2158.85,2188.85,2186,2183.7,2177.54,3674.8,1711.15,2904371,6324389223,150520
01-10-2018,TCS,EQ,2190.9,2275.95,2190.35,2183.7,2250.3,2255.55,2242.36,3674.8,1711.15,3772208,8458652685,201352
03-10-2018,TCS,EQ,2250.3,2255,2155.6,2255.55,2156.65,2162.85,2195.08,3674.8,1711.15,3902322,8565892401,205361
04-10-2018,TCS,EQ,2156.6,2156.65,2056.35,2162.85,2063,2064.8,2084.35,3674.8,1711.15,4762419,9926539005,190870
05-10-2018,TCS,EQ,2050,2120,2020.9,2064.8,2100,2102.65,2079.05,3674.8,1711.15,3417624,7105425700,141442
08-10-2018,TCS,EQ,2102.65,2122.2,2048.15,2102.65,2077.4,2077.55,2074.99,3674.8,1711.15,2010154,4171051462,133651
09-10-2018,TCS,EQ,2080.35,2107.65,2053.2,2077.55,2093.2,2091.8,2086.07,3674.8,1711.15,1867130,3894967408,95316
10-10-2018,TCS,EQ,2100,2105.95,2029,2091.8,2044,2043.6,2063.1,3674.8,1711.15,2749573,5672634239,185433
11-10-2018,TCS,EQ,1985,2013,1941,2043.6,1995,1979.95,1984.8,3674.8,1711.15,4700256,9329052362,217064
12-10-2018,TCS,EQ,1978,1978,1903,1979.95,1920,1918.3,1927.35,3674.8,1711.15,9373289,18065633067,337356
15-10-2018,TCS,EQ,1940,1955.55,1920,1918.3,1954.6,1949.5,1939.74,3674.8,1711.15,2638151,5117323443,102337
16-10-2018,TCS,EQ,1958,1971.9,1935,1949.5,1964.05,1962.3,1952.66,3674.8,1711.15,2815425,5497567674,116402
17-10-2018,TCS,EQ,1970,1989,1920,1962.3,1930,1929.4,1945.4,3674.8,1711.15,2779207,5406659606,149723
19-10-2018,TCS,EQ,1929,1929,1870.05,1929.4,1920,1913.2,1896.96,3674.8,1711.15,3428776,6504263186,152721
22-10-2018,TCS,EQ,1914,1916,1886.95,1913.2,1900.25,1903,1903.03,3674.8,1711.15,1778496,3384527484,104583
23-10-2018,TCS,EQ,1888,1898,1837,1903,1847.75,1843.65,1865.59,3674.8,1711.15,2752811,5135609621,150962
24-10-2018,TCS,EQ,1852.05,1874,1811.1,1843.65,1865.5,1848.5,1841.95,3674.8,1711.15,2735913,5039409503,143163
25-10-2018,TCS,EQ,1844,1876.9,1825.05,1848.5,1845,1853,1859.3,3674.8,1711.15,2507233,4661706321,160372
26-10-2018,TCS,EQ,1853.9,1853.9,1791.1,1853,1796,1799.1,1813.56,3674.8,1711.15,2285970,4145736813,166483
29-10-2018,TCS,EQ,1808.7,1877.95,1784.35,1799.1,1866,1871,1832.62,3674.8,1711.15,2609483,4782188593,119651
30-10-2018,TCS,EQ,1867,1909.4,1845,1871,1894,1894.8,1890.59,3674.8,1711.15,2404883,4546640693,125360
31-10-2018,TCS,EQ,1900,1943.9,1875.45,1894.8,1934.6,1938.15,1915.93,3674.8,1711.15,2769190,5305567327,155493
01-11-2018,TCS,EQ,1943.65,1944.35,1901.3,1938.15,1928,1935.75,1918.75,3674.8,1711.15,2769759,5314468624,136593
02-11-2018,TCS,EQ,1934.2,1954.6,1905,1935.75,1913.45,1913.45,1926.04,3674.8,1711.15,1818635,3502756050,89292
05-11-2018,TCS,EQ,1910,1927.35,1884.75,1913.45,1894,1890.85,1901.41,3674.8,1711.15,1713366,3257810199,97267
06-11-2018,TCS,EQ,1894,1937.5,1891,1890.85,1930,1932.7,1926.88,3674.8,1711.15,1398710,2695142003,81458
07-11-2018,TCS,EQ,1940,1949,1937,1932.7,1941,1942.15,1942.26,3674.8,1711.15,144530,280714185.3,9190
09-11-2018,TCS,EQ,1961,1961.95,1905,1942.15,1908,1909.2,1918.61,3674.8,1711.15,2570479,4931753732,201582
12-11-2018,TCS,EQ,1908.5,1946.1,1908.5,1909.2,1917.8,1914.85,1928.01,3674.8,1711.15,2552008,4920284834,94374
13-11-2018,TCS,EQ,1915,1939,1903,1914.85,1936.2,1934.95,1927.95,3674.8,1711.15,1418432,2734662511,60182
14-11-2018,TCS,EQ,1925,1929.9,1870,1934.95,1880,1880.65,1883.81,3674.8,1711.15,2422318,4563195897,112536
15-11-2018,TCS,EQ,1864,1899,1857.6,1880.65,1877,1872.85,1881.5,3674.8,1711.15,1829123,3441500866,132944
16-11-2018,TCS,EQ,1889,1899.8,1870.25,1872.85,1889,1886.6,1883.01,3674.8,1711.15,1829729,3445403284,86826
19-11-2018,TCS,EQ,1899,1907.35,1864.3,1886.6,1902,1902.45,1883.58,3674.8,1711.15,1740628,3278604708,81373
20-11-2018,TCS,EQ,1902,1902,1874.2,1902.45,1880,1878.25,1883.47,3674.8,1711.15,1190182,2241673953,60265
21-11-2018,TCS,EQ,1871,1871.05,1798.55,1878.25,1813,1812,1813.73,3674.8,1711.15,3840461,6965554445,182675
22-11-2018,TCS,EQ,1820,1847.6,1809.95,1812,1816.2,1812.55,1830.63,3674.8,1711.15,3194219,5847440797,139414
26-11-2018,TCS,EQ,1819,1860,1784.5,1812.55,1846,1846.1,1813.41,3674.8,1711.15,4333177,7857828743,203328
27-11-2018,TCS,EQ,1854,1897.9,1835.35,1846.1,1895,1890.25,1864.24,3674.8,1711.15,3344839,6235572685,143244
28-11-2018,TCS,EQ,1889,1989,1882.5,1890.25,1985.05,1983.9,1951.77,3674.8,1711.15,5313249,10370244429,227744
29-11-2018,TCS,EQ,1997,1997,1942.55,1983.9,1970,1960.55,1964.64,3674.8,1711.15,4035441,7928194386,160612
30-11-2018,TCS,EQ,1966,1991,1959.85,1960.55,1974.8,1968.25,1972.18,3674.8,1711.15,5268901,10391195273,205076
03-12-2018,TCS,EQ,1984,1990,1968.3,1968.25,1984,1982.4,1978.67,3674.8,1711.15,1610576,3186800046,125194
04-12-2018,TCS,EQ,1983,2019.4,1971,1982.4,2009.85,2010.85,2004.77,3674.8,1711.15,3270615,6556823315,143841
05-12-2018,TCS,EQ,2006,2018,1985,2010.85,2003.9,2006.75,2004.02,3674.8,1711.15,2501539,5013123489,107625
06-12-2018,TCS,EQ,1998,2017,1979.6,2006.75,1990,1992.7,1997.82,3674.8,1711.15,2321216,4637371316,123556
07-12-2018,TCS,EQ,1985.05,2003.9,1973,1992.7,1999.85,1995.2,1991.36,3674.8,1711.15,1680420,3346325827,99269
10-12-2018,TCS,EQ,1975,2011,1960,1995.2,1961,1975.8,1988.81,3674.8,1711.15,2010786,3999073164,131125
11-12-2018,TCS,EQ,1970,2010,1961,1975.8,1997.05,2000,1993.07,3674.8,1711.15,2942014,5863626490,155565
12-12-2018,TCS,EQ,2001.1,2022,1984.95,2000,2016.5,2016.8,2011.87,3674.8,1711.15,2219993,4466342396,137802
13-12-2018,TCS,EQ,2024,2029.7,1974.5,2016.8,1981.95,1982.6,1995.57,3674.8,1711.15,3748429,7480237533,230059
14-12-2018,TCS,EQ,1983,1998.95,1975.25,1982.6,1989,1989.75,1984.61,3674.8,1711.15,2473761,4909442438,131978
17-12-2018,TCS,EQ,1999,2004.9,1985,1989.75,1992.9,1994.3,1993.85,3674.8,1711.15,1227921,2448295271,82547
18-12-2018,TCS,EQ,1991.9,2002,1976.4,1994.3,1987.9,1987.85,1986.56,3674.8,1711.15,1768742,3513711449,98048
19-12-2018,TCS,EQ,1984.8,1984.8,1960.05,1987.85,1970.8,1968.45,1968.84,3674.8,1711.15,2498833,4919804831,162431
