Date,Company_name,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
04-05-2018,Hindstan Unilever,EQ,1455,1471,1447.65,1452.2,1467,1464.2,1462.46,1514,922.6,586841,858230112.4,19829
07-05-2018,Hindstan Unilever,EQ,1472.4,1502,1465,1464.2,1496.05,1497.9,1493.07,1514,946.05,887065,1324452743,26194
08-05-2018,Hindstan Unilever,EQ,1494,1504.8,1478.5,1497.9,1496.9,1496.05,1494.94,1514,946.05,906975,1355869337,38121
09-05-2018,Hindstan Unilever,EQ,1496.9,1511,1486.25,1496.05,1498,1496,1498.62,1514,946.05,759263,1137848881,36534
10-05-2018,Hindstan Unilever,EQ,1494,1506.85,1480,1496,1484.85,1486.5,1492.6,1514,946.05,932116,1391273954,25964
11-05-2018,Hindstan Unilever,EQ,1489,1506,1485.1,1486.5,1505,1504.1,1498.41,1514,946.05,591179,885827140.7,34422
14-05-2018,Hindstan Unilever,EQ,1515,1521.2,1494.05,1504.1,1504.35,1503.55,1503.4,1521.2,974.55,1479249,2223907833,57907
15-05-2018,Hindstan Unilever,EQ,1530,1542.4,1510.5,1503.55,1516.2,1515.5,1524.08,1542.4,974.55,3239290,4936934080,105652
16-05-2018,Hindstan Unilever,EQ,1509,1582.4,1506.6,1515.5,1574.15,1574.1,1556.14,1582.4,974.55,2420630,3766831617,108533
17-05-2018,Hindstan Unilever,EQ,1574.1,1596.4,1560.25,1574.1,1563.25,1569.8,1581.28,1596.4,974.55,2082393,3292837716,72852
18-05-2018,Hindstan Unilever,EQ,1563.3,1612.5,1563.3,1569.8,1609,1605.8,1595.09,1612.5,974.55,2041908,3257033461,65427
21-05-2018,Hindstan Unilever,EQ,1613,1619.4,1573.05,1605.8,1575.7,1578.65,1593.71,1619.4,1009,1510806,2407783886,50381
22-05-2018,Hindstan Unilever,EQ,1565.75,1588.95,1558.2,1578.65,1577,1574.3,1570.66,1619.4,1009,1137466,1786570023,37305
23-05-2018,Hindstan Unilever,EQ,1567,1586.3,1561,1574.3,1566.8,1568.1,1571.17,1619.4,1009,891664,1400959874,66052
24-05-2018,Hindstan Unilever,EQ,1570.1,1571.65,1550.05,1568.1,1567,1561.1,1558.3,1619.4,1009,915840,1427153477,39109
25-05-2018,Hindstan Unilever,EQ,1566,1591.25,1557.3,1561.1,1581,1575.75,1576.89,1619.4,1009,968884,1527821524,59932
28-05-2018,Hindstan Unilever,EQ,1585,1585.7,1576,1575.75,1582,1582.85,1582.16,1619.4,1038.75,563972,892294239.4,39340
29-05-2018,Hindstan Unilever,EQ,1575.55,1597.8,1563.7,1582.85,1574.2,1572.7,1579.72,1619.4,1038.75,944652,1492286770,54990
30-05-2018,Hindstan Unilever,EQ,1569.5,1594.8,1557,1572.7,1592,1585.8,1574.59,1619.4,1038.75,1089156,1714969276,48275
31-05-2018,Hindstan Unilever,EQ,1595,1617.65,1579.7,1585.8,1610.75,1611.45,1605,1619.4,1038.75,3315162,5320849963,119255
01-06-2018,Hindstan Unilever,EQ,1613,1624.4,1581.1,1611.45,1583.8,1588.85,1598.28,1624.4,1038.75,1444570,2308822102,84874
04-06-2018,Hindstan Unilever,EQ,1590,1590,1558,1588.85,1560.3,1563.2,1569.46,1624.4,1064,857157,1345269792,48062
05-06-2018,Hindstan Unilever,EQ,1564,1573,1547.05,1563.2,1564.65,1562.8,1563.05,1624.4,1064,1531015,2393058500,90302
06-06-2018,Hindstan Unilever,EQ,1561.1,1579,1557.45,1562.8,1569.5,1571.15,1568.87,1624.4,1064,1085135,1702432126,70304
07-06-2018,Hindstan Unilever,EQ,1575,1606.7,1575,1571.15,1597.25,1603.05,1596.01,1624.4,1064,1479204,2360818493,63901
08-06-2018,Hindstan Unilever,EQ,1599.9,1601.25,1581.5,1603.05,1590.35,1595.6,1593.85,1624.4,1064,760059,1211422160,39118
11-06-2018,Hindstan Unilever,EQ,1596,1617,1584.4,1595.6,1600,1601.4,1604.2,1624.4,1064,905198,1452122725,42433
12-06-2018,Hindstan Unilever,EQ,1604.8,1645,1590.4,1601.4,1640.4,1638.45,1619.06,1645,1064,1707972,2765307094,54401
13-06-2018,Hindstan Unilever,EQ,1644,1644.75,1619.5,1638.45,1621.05,1621.2,1625.64,1645,1064,845842,1375036043,49791
14-06-2018,Hindstan Unilever,EQ,1617.8,1644,1598.3,1621.2,1620,1609.6,1608.43,1645,1064,1348038,2168219175,37281
15-06-2018,Hindstan Unilever,EQ,1590,1628.9,1590,1609.6,1621.6,1621.3,1614.79,1645,1064,2101892,3394116014,78287
18-06-2018,Hindstan Unilever,EQ,1629.95,1639,1603.5,1621.3,1604,1608.55,1619.1,1645,1064,846403,1370411940,41127
19-06-2018,Hindstan Unilever,EQ,1603.6,1612,1589.7,1608.55,1604.95,1601,1598.23,1645,1064,1118708,1787947549,64755
20-06-2018,Hindstan Unilever,EQ,1597,1617.6,1597,1601,1603.5,1602.4,1607.29,1645,1064,1535703,2468315816,68423
21-06-2018,Hindstan Unilever,EQ,1594,1610.5,1588,1602.4,1591.5,1593.45,1599.81,1645,1064,1185462,1896508962,85679
22-06-2018,Hindstan Unilever,EQ,1592,1610.7,1581,1593.45,1608.3,1608.1,1603.17,1645,1064,1098709,1761415607,67013
25-06-2018,Hindstan Unilever,EQ,1616,1629,1607.4,1608.1,1617.25,1615.15,1619.81,1645,1064,1082199,1752961672,57724
26-06-2018,Hindstan Unilever,EQ,1615,1630.8,1614.25,1615.15,1621.9,1621.75,1623.39,1645,1064,759142,1232381332,52872
27-06-2018,Hindstan Unilever,EQ,1629,1656.65,1598.35,1621.75,1608,1609.3,1633.54,1656.65,1064,2251405,3677766901,110713
28-06-2018,Hindstan Unilever,EQ,1610,1620.5,1596,1609.3,1605,1602.75,1605.56,1656.65,1064,1177218,1890093028,53237
29-06-2018,Hindstan Unilever,EQ,1605.45,1645,1605.45,1602.75,1636.2,1641.15,1629.6,1656.65,1064,1722592,2807128862,79706
02-07-2018,Hindstan Unilever,EQ,1640.9,1647.75,1625.05,1641.15,1645,1643.45,1639,1656.65,1081.1,1099574,1802200983,46770
03-07-2018,Hindstan Unilever,EQ,1645,1661.1,1635,1643.45,1645,1643.5,1650.6,1661.1,1081.1,1381265,2279913464,67096
04-07-2018,Hindstan Unilever,EQ,1642,1682.4,1639.65,1643.5,1677,1676,1661.45,1682.4,1081.1,1244751,2068093807,42099
05-07-2018,Hindstan Unilever,EQ,1679,1692.35,1668.4,1676,1690.95,1688,1681.35,1692.35,1081.1,1449303,2436791338,26791
06-07-2018,Hindstan Unilever,EQ,1689,1697.65,1672.4,1688,1676,1678.3,1686.9,1697.65,1081.1,1458899,2461022761,67512
09-07-2018,Hindstan Unilever,EQ,1682,1696,1674,1678.3,1691.7,1691.9,1684.71,1697.65,1090,773248,1302701569,49790
10-07-2018,Hindstan Unilever,EQ,1693.25,1698.85,1678.1,1691.9,1688,1687,1687.42,1698.85,1090,1093651,1845449862,104973
11-07-2018,Hindstan Unilever,EQ,1685,1721,1679.05,1687,1717.9,1718.15,1709.79,1721,1090,1158397,1980617962,72543
12-07-2018,Hindstan Unilever,EQ,1720,1749.4,1718.25,1718.15,1746,1742.35,1739.12,1749.4,1090,1471465,2559055995,91932
13-07-2018,Hindstan Unilever,EQ,1742,1750.05,1724,1742.35,1743.1,1742.65,1738.95,1750.05,1090,976456,1698007671,57600
16-07-2018,Hindstan Unilever,EQ,1749.8,1779,1743.85,1742.65,1759.95,1751.25,1762.14,1779,1130.05,2218046,3908513369,73096
17-07-2018,Hindstan Unilever,EQ,1767,1780,1678.2,1751.25,1688,1681.7,1712.73,1780,1130.05,6188478,10599186992,165557
18-07-2018,Hindstan Unilever,EQ,1693,1699.7,1627,1681.7,1646.3,1643.75,1655.5,1780,1130.05,2372869,3928284339,103731
19-07-2018,Hindstan Unilever,EQ,1651.9,1670,1643.65,1643.75,1649,1647.45,1654.44,1780,1130.05,1457149,2410772435,88660
20-07-2018,Hindstan Unilever,EQ,1655.9,1671.45,1628.8,1647.45,1655.85,1655.85,1653.2,1780,1130.05,1734748,2867882460,88779
23-07-2018,Hindstan Unilever,EQ,1668.95,1702.95,1660.55,1655.85,1691.25,1689.65,1686.82,1780,1141.35,1382893,2332696622,57853
